Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Average Cadence,Max Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone
3015848099,"16 Jan 2020, 08:43:28",Morning Ride,Ride,"",1634,8.13,,true,,activities/3015848099.gpx,72.0,,1634.0,1531.0,8133.2001953125,11.199999809265137,5.312345027923584,27.353267669677734,66.45330047607422,23.600000381469727,87.69999694824219,16.700000762939453,-0.4807455837726593,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3016831984,"16 Jan 2020, 17:06:47",Afternoon Ride,Ride,"",1212,4.73,,false,,activities/3016831984.gpx,72.0,,1212.0,940.0,4729.2001953125,10.800000190734863,5.031064033508301,10.67575740814209,33.37580108642578,-1.5,27.299999237060547,5.699999809265137,-0.47999662160873413,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3024172717,"19 Jan 2020, 10:02:22",Morning Ride,Ride,"",1487,8.15,,false,,activities/3024172717.gpx,72.0,,1487.0,1420.0,8151.5,12.100000381469727,5.740492820739746,27.940969467163086,67.14099884033203,23.399999618530273,87.30000305175781,14.199999809265137,-0.480893075466156,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3025994050,"19 Jan 2020, 17:02:07",Afternoon Ride,Ride,"",2192,8.18,,true,,activities/3025994050.gpx,72.0,,2192.0,1734.0,8185.39990234375,14.199999809265137,4.7205305099487305,69.64021301269531,31.140199661254883,24.200000762939453,87.5999984741211,5.400000095367432,0.47034963965415955,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3027393709,"20 Jan 2020, 09:58:48",Morning Ride,Ride,"",1665,8.15,,false,,activities/3027393709.gpx,72.0,,1665.0,1500.0,8152.2001953125,11.800000190734863,5.434800148010254,28.088699340820312,67.1886978149414,24.0,87.30000305175781,10.199999809265137,-0.4796251356601715,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3031075699,"21 Jan 2020, 16:23:18",Spicing up my commute with a loop the loop ,Ride,,2485,12.61,,true,,activities/3031075699.gpx,72.0,,2485.0,2364.0,12617.900390625,12.5,5.337521076202393,80.05317687988281,,24.799999237060547,87.5999984741211,5.5,0.3027445077896118,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3032918688,"22 Jan 2020, 08:27:11",Morning Ride,Ride,"",1439,7.81,,true,,activities/3032918688.gpx,72.0,,1439.0,1373.0,7809.7998046875,11.5,5.6881279945373535,28.3162841796875,67.11630249023438,24.299999237060547,87.5999984741211,12.100000381469727,-0.4968116879463196,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3034026023,"22 Jan 2020, 16:31:28",Afternoon Ride,Ride,"",2717,9.21,,true,,activities/3034026023.gpx,72.0,,2717.0,2007.0,9212.599609375,8.5,4.590234279632568,68.74085998535156,30.940900802612305,24.799999237060547,87.30000305175781,5.199999809265137,0.4103076159954071,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3090141609,"11 Feb 2020, 09:38:26",Morning Ride,Ride,"",2680,8.53,,false,,activities/3090141609.gpx,72.0,,2680.0,1787.0,8535.0,9.800000190734863,4.776161193847656,35.793827056884766,75.4937973022461,23.5,87.5999984741211,7.400000095367432,-0.4651435315608978,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3091682404,"11 Feb 2020, 19:38:54",Evening Ride,Ride,"",2799,8.48,,false,,activities/3091682404.gpx,72.0,,2799.0,2049.0,8488.400390625,10.199999809265137,4.142703533172607,71.32074737548828,30.82069969177246,23.700000762939453,87.5999984741211,14.800000190734863,0.4771217107772827,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3097055166,"13 Feb 2020, 18:30:46",Evening Ride,Ride,"",1792,5.31,,false,,activities/3097055166.gpx,72.0,,1792.0,1171.0,5309.10009765625,10.800000190734863,4.533817291259766,14.743459701538086,25.3435001373291,9.899999618530273,25.600000381469727,18.5,-0.19965718686580658,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3097055185,"13 Feb 2020, 08:37:57",Morning Ride,Ride,"",1793,8.34,,false,,activities/3097055185.gpx,72.0,,1793.0,1518.0,8345.599609375,15.600000381469727,5.49776029586792,26.639907836914062,65.03990173339844,24.200000762939453,87.5999984741211,30.100000381469727,-0.4601227045059204,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3097583425,"13 Feb 2020, 22:29:54",Night Ride,Ride,"",1254,4.40,,false,,activities/3097583425.gpx,72.0,,1254.0,1089.0,4405.7998046875,9.5,4.045730113983154,32.63820266723633,22.53820037841797,15.199999809265137,38.599998474121094,4.900000095367432,0.22924326360225677,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3100200715,"14 Feb 2020, 17:36:39",Afternoon Ride,Ride,"",23121,16.09,,false,,activities/3100200715.gpx,72.0,,23121.0,6061.0,16098.400390625,20.200000762939453,2.6560633182525635,109.49330139160156,71.29299926757812,21.899999618530273,87.69999694824219,7.800000190734863,0.2372906655073166,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3100941321,"15 Feb 2020, 09:21:41",Morning Ride,Ride,"",1983,8.12,,false,,activities/3100941321.gpx,72.0,,1983.0,1637.0,8128.5,12.399999618530273,4.965485572814941,29.128873825073242,68.22889709472656,23.5,87.69999694824219,13.899999618530273,-0.48102355003356934,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3102506332,"15 Feb 2020, 16:33:28",Afternoon Ride,Ride,"",2627,8.79,,false,,activities/3102506332.gpx,72.0,,2627.0,2046.0,8792.0,9.899999618530273,4.297165393829346,86.46253967285156,47.5625,21.899999618530273,87.30000305175781,17.5,0.442447692155838,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3127512004,"24 Feb 2020, 09:52:30",Morning Ride,Ride,"",1622,7.82,,false,,activities/3127512004.gpx,72.0,,1622.0,1478.0,7823.7001953125,13.699999809265137,5.2934370040893555,27.103282928466797,66.50330352783203,24.200000762939453,87.5999984741211,17.799999237060547,-0.5035980343818665,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3131148631,"25 Feb 2020, 16:15:09",Afternoon Ride,Ride,"",533,1.95,,false,,activities/3131148631.gpx,72.0,,533.0,459.0,1956.9000244140625,9.0,4.26339864730835,8.557143211364746,8.857139587402344,16.100000381469727,25.600000381469727,11.199999809265137,-0.015330369584262371,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3134163468,"26 Feb 2020, 17:09:53",Euston road is taking years off my life 😷,Ride,,2254,10.01,,false,,activities/3134163468.gpx,72.0,,2254.0,2148.0,10014.900390625,10.800000190734863,4.662430286407471,78.1368179321289,37.83679962158203,16.600000381469727,87.5999984741211,25.600000381469727,0.4024004340171814,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3136780623,"27 Feb 2020, 16:56:57",Afternoon Ride,Ride,,2534,20.00,,false,,,72.0,,2534.0,2534.0,20000.0,,7.892659664154053,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,
3142976717,"29 Feb 2020, 16:34:10",Trip down to camberwell ,Ride,,14989,28.62,,false,,activities/3142976717.gpx,72.0,,14989.0,6339.0,28620.30078125,11.800000190734863,4.514955043792725,99.90603637695312,139.20599365234375,-1.7000000476837158,87.30000305175781,22.700000762939453,-0.13731512427330017,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3144475826,"1 Mar 2020, 10:01:06",Managed to get extremely stuck in a marathon ,Ride,A not so relaxing Sunday ride ,5569,20.10,,false,,activities/3144475826.gpx,72.0,,5569.0,4461.0,20106.0,12.800000190734863,4.507061004638672,78.37171173095703,75.67169952392578,-1.100000023841858,38.599998474121094,42.5,0.013428826816380024,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3149055207,"2 Mar 2020, 22:53:54",Night Ride,Ride,,2251,11.20,,false,,activities/3149055207.gpx,72.0,,2251.0,2137.0,11203.599609375,11.800000190734863,5.242676734924316,97.92489624023438,38.124900817871094,-1.7000000476837158,87.30000305175781,33.0,0.5337570309638977,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3150123663,"3 Mar 2020, 10:57:45",Morning Ride,Ride,"",3144,10.83,,false,,activities/3150123663.gpx,72.0,,3144.0,2319.0,10835.599609375,11.899999618530273,4.6725311279296875,33.87287521362305,72.5728988647461,23.700000762939453,87.69999694824219,36.400001525878906,-0.35715603828430176,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3152797827,"4 Mar 2020, 08:54:17",Morning Ride,Ride,Feel like the speed on these gym bikes might not be accurate 🤔🤔,431,5.00,,false,,,72.0,,431.0,431.0,5000.0,,11.60092830657959,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,
3153856292,"4 Mar 2020, 15:43:37",Afternoon Ride,Ride,,3776,15.01,,false,,activities/3153856292.gpx,72.0,,3776.0,2048.0,15017.099609375,12.0,7.332568168640137,68.1832046508789,23.483200073242188,25.0,87.30000305175781,6.199999809265137,0.2976606786251068,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3159317728,"6 Mar 2020, 15:01:15",Afternoon Ride,Ride,,3835,21.31,,false,,activities/3159317728.gpx,72.0,,3835.0,3574.0,21314.80078125,11.899999618530273,5.963850021362305,142.80238342285156,141.802001953125,23.100000381469727,70.9000015258789,13.100000381469727,0.004691575653851032,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3178152095,"12 Mar 2020, 17:15:31",Afternoon Ride,Ride,,15386,18.15,,false,,activities/3178152095.gpx,72.0,,15386.0,3666.0,18150.80078125,10.300000190734863,4.951118469238281,94.82003021240234,94.81999969482422,21.700000762939453,87.69999694824219,35.900001525878906,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3179707340,"13 Mar 2020, 14:04:18",Afternoon Ride,Ride,"",3196,11.97,,false,,activities/3179707340.gpx,72.0,,3196.0,2662.0,11969.099609375,13.800000190734863,4.496281147003174,205.79832458496094,206.8979949951172,42.0,133.39999389648438,42.099998474121094,-0.009190332144498825,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3193601946,"18 Mar 2020, 09:24:36",Very quiet roads but very busy cafes... ,Ride,"",3183,14.85,,false,,activities/3193601946.gpx,72.0,,3183.0,2584.0,14849.7998046875,10.800000190734863,5.746826648712158,159.28219604492188,159.08200073242188,41.5,91.19999694824219,19.399999618530273,0.0013468194520100951,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3297582932,"14 Apr 2020, 12:13:17",Back on the wheels 🚲 ,Ride,,5446,24.44,,false,,activities/3297582932.gpx,72.0,,5446.0,4021.0,24444.19921875,12.5,6.079134464263916,126.6488037109375,126.7490005493164,44.0,76.9000015258789,26.799999237060547,-0.00040909499512054026,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3306043758,"16 Apr 2020, 08:20:28",Morning Ride,Ride,,3984,23.08,,false,,activities/3306043758.gpx,72.0,,3984.0,3631.0,23079.599609375,11.800000190734863,6.356265544891357,106.99214935302734,108.59200286865234,44.099998474121094,80.5,9.0,-0.006932529155164957,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3321693960,"19 Apr 2020, 13:11:22",Afternoon Ride,Ride,,4076,20.74,,false,,activities/3321693960.gpx,72.0,,4076.0,3341.0,20739.0,10.800000190734863,6.207422733306885,71.59925079345703,71.79930114746094,31.200000762939453,70.5,4.099999904632568,-0.0009643666562624276,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3325780929,"20 Apr 2020, 10:21:46",So damn windy ,Ride,,7793,40.14,,false,,activities/3325780929.gpx,72.0,,7793.0,6408.0,40146.19921875,15.600000381469727,6.265012264251709,254.20201110839844,258.4020080566406,44.0,181.8000030517578,45.20000076293945,-0.010461762547492981,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3331085879,"21 Apr 2020, 14:33:13",Afternoon Ride,Ride,,1341,8.72,,false,,activities/3331085879.gpx,72.0,,1341.0,1248.0,8728.0,11.699999809265137,6.993589878082275,29.53075408935547,29.630800247192383,51.79999923706055,70.5,6.300000190734863,-0.0011457378277555108,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3335480278,"22 Apr 2020, 09:37:21",Sure this huge 5g tower wasn’t here before coronavirus 🤔,Ride,,9722,52.18,,false,,activities/3335480278.gpx,72.0,,9722.0,8418.0,52186.80078125,13.800000190734863,6.199429988861084,293.27178955078125,292.5719909667969,32.0,92.0999984741211,39.20000076293945,0.0013413353590294719,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3346450530,"24 Apr 2020, 14:59:14",Recovery ride after Mia’s savage leg day ,Ride,,4635,26.94,,false,,activities/3346450530.gpx,72.0,,4635.0,4281.0,26944.69921875,11.899999618530273,6.294020175933838,174.98106384277344,174.9810028076172,32.0,76.0,18.700000762939453,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3356605288,"26 Apr 2020, 13:05:03",Afternoon Ride,Ride,,4919,28.89,,false,,activities/3356605288.gpx,72.0,,4919.0,4240.0,28895.099609375,13.399999618530273,6.814882278442383,167.83888244628906,167.83900451660156,32.0,76.0,11.699999809265137,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3361808406,"27 Apr 2020, 14:47:27",Afternoon Ride,Ride,,4813,30.39,,false,,activities/3361808406.gpx,72.0,,4813.0,4461.0,30391.69921875,12.100000381469727,6.812755107879639,134.24761962890625,134.2480010986328,40.20000076293945,67.5,40.5,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3365901342,"28 Apr 2020, 10:36:28",A bit of a slog in the rain ,Ride,,12487,61.60,,false,,activities/3365901342.gpx,72.0,,12487.0,9763.0,61608.19921875,12.699999809265137,6.310375690460205,300.2680969238281,300.26800537109375,31.200000762939453,76.0,22.799999237060547,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1588067968.0,3.0,9.4399995803833,7.449999809265137,3.049999952316284,0.6399999856948853,1006.2000122070312,3.7200000286102295,6.699999809265137,97.0,0.0,1588048896.0,1588102528.0,0.18000000715255737,,,0.0,,0.9900000095367432,16093.0,3.0,365.70001220703125
3374279746,"30 Apr 2020, 08:01:42",Morning Ride,Ride,,4943,29.41,,false,,activities/3374279746.gpx,72.0,,4943.0,4533.0,29414.900390625,13.199999809265137,6.489058017730713,167.7631378173828,167.76300048828125,32.0,76.0,11.199999809265137,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1588233600.0,3.0,7.809999942779541,4.179999828338623,7.059999942779541,0.949999988079071,990.4000244140625,6.820000171661377,11.539999961853027,186.0,0.0,1588221440.0,1588275456.0,0.25,,,0.0,,0.9200000166893005,16093.0,1.0,417.3999938964844
3379028108,"1 May 2020, 09:08:12",Morning Ride,Ride,,5910,28.37,,false,,activities/3379028108.gpx,72.0,,5910.0,4397.0,28370.30078125,13.899999618530273,6.452194690704346,172.05606079101562,172.156005859375,32.0,76.0,11.0,-0.00035248129279352725,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1588323584.0,2.0,9.270000457763672,6.639999866485596,8.90999984741211,0.9800000190734863,996.5999755859375,5.110000133514404,7.050000190734863,287.0,0.0,1588307712.0,1588361984.0,0.28999999165534973,,,0.0,,0.7200000286102295,16093.0,2.0,379.3999938964844
3386099460,"2 May 2020, 13:30:10",Horrible horrible hill 🗻🗻,Ride,Managed to get ‘watch your speed: 30mph’ with the sad face on the way down though so was probably worth it ,9093,44.44,,false,,activities/3386099460.gpx,72.0,,9093.0,7205.0,44446.6015625,14.0,6.1688551902771,473.4638977050781,473.864013671875,60.29999923706055,366.6000061035156,16.0,-0.0008999563287943602,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1588424448.0,2.0,13.039999961853027,13.039999961853027,6.349999904632568,0.6399999856948853,1010.5999755859375,5.46999979019165,5.679999828338623,293.0,0.0,1588393984.0,1588448512.0,0.3199999928474426,,,0.0,,0.5600000023841858,16093.0,4.0,376.20001220703125
3391183211,"3 May 2020, 13:08:17",Afternoon Ride,Ride,,2160,12.63,,false,,activities/3391183211.gpx,72.0,,2160.0,1963.0,12637.7998046875,11.699999809265137,6.438003063201904,34.901466369628906,34.80149841308594,58.5,70.5,7.099999904632568,0.0007912769797258079,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1588510848.0,2.0,14.8100004196167,14.8100004196167,6.329999923706055,0.5699999928474426,1017.2000122070312,2.059999942779541,2.069999933242798,239.0,0.0,1588480256.0,1588535040.0,0.36000001430511475,,,0.0,,0.7200000286102295,16093.0,3.0,378.70001220703125
3397372080,"4 May 2020, 13:32:53",Into the appropriately named Peak District ,Ride,,11664,52.07,,false,,activities/3397372080.gpx,72.0,,11664.0,9142.0,52076.30078125,15.0,5.6963791847229,720.9127807617188,790.5130004882812,51.79999923706055,514.7000122070312,19.5,-0.1336500495672226,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1588597248.0,1.0,13.6899995803833,13.6899995803833,8.119999885559082,0.6899999976158142,1021.4000244140625,4.349999904632568,5.130000114440918,66.0,0.0,1588566528.0,1588621440.0,0.4000000059604645,,,0.0,,0.10000000149011612,16093.0,5.0,381.70001220703125
3408582350,"6 May 2020, 08:41:38",Across the Yorkshire dales and into the Pennines ,Ride,First 100k  and 1k+ climb😆😆😆 completely flopped at 85k going into the Pennines lol,25530,102.15,,false,,activities/3408582350.gpx,72.0,,25530.0,19344.0,102156.203125,13.399999618530273,5.281027793884277,1277.9759521484375,1011.280029296875,9.699999809265137,483.0,25.700000762939453,0.26107078790664673,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1588752000.0,1.0,7.949999809265137,6.5,2.4000000953674316,0.6800000071525574,1027.800048828125,2.359999895095825,3.1700000762939453,113.0,0.0,1588739072.0,1588794880.0,0.47999998927116394,,,0.0,,0.009999999776482582,16093.0,2.0,341.6000061035156
3417224529,"8 May 2020, 06:15:25",Early one to avoid more sunburn ,Ride,Oops forgot to press pause in Morrisons ,7087,32.29,,false,,activities/3417224529.gpx,72.0,,7087.0,5951.0,32296.0,14.5,5.426987171173096,401.8663635253906,401.7659912109375,136.60000610351562,294.8999938964844,16.899999618530273,0.00030963585595600307,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1588917632.0,2.0,8.630000114440918,7.300000190734863,6.590000152587891,0.8700000047683716,1017.9000244140625,2.369999885559082,5.599999904632568,249.0,0.0,1588911360.0,1588967808.0,0.550000011920929,,,0.0,,0.5799999833106995,16093.0,0.0,367.8999938964844
3429081102,"10 May 2020, 10:01:52",Lunch Ride,Ride,,3607,20.16,,false,,activities/3429081102.gpx,72.0,,3607.0,3398.0,20163.19921875,13.300000190734863,5.933843612670898,257.27984619140625,257.17999267578125,167.8000030517578,294.8999938964844,30.899999618530273,0.000495953019708395,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1589104768.0,5.0,4.670000076293945,-0.6299999952316284,-0.30000001192092896,0.699999988079071,1017.4000244140625,9.25,13.09000015258789,39.0,0.8359000086784363,1589083904.0,1589140736.0,0.6299999952316284,,,1.0,5.0,1.0,8943.0,3.0,366.20001220703125
3434624800,"11 May 2020, 12:55:30",Very hilly and very windy ,Ride,Slow and steady ,7652,29.48,,false,,activities/3434624800.gpx,72.0,,7652.0,5997.0,29483.0,14.100000381469727,4.9162917137146,510.93011474609375,511.2300109863281,219.10000610351562,526.5999755859375,38.099998474121094,-0.0010175355710089207,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1589198336.0,3.0,5.239999771118164,1.100000023841858,0.05000000074505806,0.6899999976158142,1026.0999755859375,6.230000019073486,8.970000267028809,17.0,0.0,1589170176.0,1589227264.0,0.6600000262260437,,,0.0,,0.9599999785423279,6925.0,3.0,380.5
3439016861,"12 May 2020, 10:50:15",Lunch Ride,Ride,"",7025,35.78,,false,,activities/3439016861.gpx,72.0,,7025.0,5913.0,35783.8984375,17.799999237060547,6.051733493804932,506.84869384765625,507.8489990234375,136.60000610351562,316.5,49.0,-0.0027945528272539377,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1589277568.0,1.0,8.59000015258789,6.059999942779541,1.8600000143051147,0.6299999952316284,1019.5999755859375,4.460000038146973,5.760000228881836,306.0,0.0,1589256448.0,1589313792.0,0.6899999976158142,,,0.0,,0.2199999988079071,16093.0,4.0,354.6000061035156
3444746235,"13 May 2020, 13:12:29",Loads of chain problems and big hail stones ,Ride,Kinda confused where that line has come from ,5348,22.79,,false,,activities/3444746235.gpx,72.0,,5348.0,4546.0,22791.099609375,13.399999618530273,5.0134406089782715,360.1624755859375,360.56201171875,189.10000610351562,392.29998779296875,19.399999618530273,-0.0017550711054354906,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1589374848.0,2.0,6.860000133514404,3.5999999046325684,-0.7400000095367432,0.5799999833106995,1021.7000122070312,5.130000114440918,6.21999979019165,32.0,0.0,1589342720.0,1589400320.0,0.7300000190734863,,,0.0,,0.6899999976158142,4154.0,4.0,368.0
3448716595,"14 May 2020, 08:17:20",Walk along the Pennine Way ,Walk,"",5277,6.60,,false,,activities/3448716595.gpx,72.0,,5277.0,4931.0,6603.39990234375,2.799999952316284,1.339160442352295,171.64215087890625,181.94200134277344,293.6000061035156,434.1000061035156,27.899999618530273,-0.15598025918006897,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1589443200.0,1.0,6.0,2.930000066757202,-1.1200000047683716,0.6000000238418579,1024.4000244140625,4.300000190734863,7.369999885559082,339.0,0.0,1589429120.0,1589486848.0,0.7599999904632568,,,0.0,,0.029999999329447746,16093.0,2.0,351.8999938964844
3468763510,"17 May 2020, 07:19:03",Yorkshire three peaks ⛰ ⛰ ⛰ ,Walk,Accidentally pressed pause so actually at 39k - 10.17 but first time sub 11h (May be entirely due to all the pubs being closed),37063,37.04,,false,,activities/3468763510.gpx,72.0,,37063.0,28303.0,37045.69921875,9.199999809265137,1.308896541595459,1484.7191162109375,1508.3199462890625,229.0,739.5999755859375,50.0,-0.06370510160923004,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1589698816.0,3.0,8.649999618530273,5.909999847412109,6.269999980926514,0.8500000238418579,1021.7999877929688,4.989999771118164,10.34000015258789,249.0,0.0,1589688192.0,1589746304.0,0.8500000238418579,,,0.0,,1.0,13190.0,1.0,338.29998779296875
3477239471,"19 May 2020, 12:41:46",Chill one with Cass ,Ride,Have had to resort to borrowing the neighbours old mountain bike while mine is being fixed ,10404,47.46,,false,,activities/3477239471.gpx,72.0,,10404.0,9442.0,47466.3984375,13.600000381469727,5.02715539932251,579.9959106445312,633.9959716796875,164.39999389648438,380.8999938964844,24.5,-0.1137646809220314,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1589889536.0,3.0,14.850000381469727,14.850000381469727,10.75,0.7599999904632568,1021.0999755859375,5.75,8.649999618530273,252.0,0.0,1589860608.0,1589919360.0,0.9100000262260437,,,0.0,,0.949999988079071,16093.0,4.0,334.20001220703125
3482327977,"20 May 2020, 10:36:21",Very hot and very sluggish ,Ride,Not sure these huge tyres / steel frame and all the hills are helping ,10331,44.60,,false,,activities/3482327977.gpx,72.0,,10331.0,7753.0,44599.0,17.399999618530273,5.752482891082764,643.8240966796875,643.823974609375,112.4000015258789,323.1000061035156,49.599998474121094,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1589968768.0,3.0,18.18000030517578,18.18000030517578,10.0600004196167,0.5899999737739563,1020.9000244140625,3.1500000953674316,4.769999980926514,181.0,0.0,1589946880.0,1590005888.0,0.9399999976158142,,,0.0,,0.9399999976158142,16093.0,3.0,333.29998779296875
3493644493,"22 May 2020, 13:42:39",Afternoon Ride,Ride,"",4354,10.34,,false,Roady ,activities/3493644493.gpx,,,4354.0,2896.0,10343.099609375,13.800000190734863,3.571512460708618,190.87478637695312,194.27499389648438,216.89999389648438,303.79998779296875,13.0,-0.03287215530872345,,,,,,,,94.43333435058594,304.92901611328125,,,,,,,,,,,,0.0,,0.0,,1.0,,1590152448.0,8.0,11.579999923706055,11.579999923706055,5.679999828338623,0.6700000166893005,1006.2999877929688,13.899999618530273,21.93000030517578,227.0,0.0,1590119552.0,1590178816.0,0.0,7498097.0,,0.0,,0.3199999928474426,16093.0,5.0,378.8999938964844
3503940406,"24 May 2020, 12:46:41",Afternoon Run,Run,,2046,3.26,,false,,activities/3503940406.gpx,,,2046.0,1014.0,3264.89990234375,6.5,3.219822406768799,55.13914108276367,63.8390998840332,226.10000610351562,295.70001220703125,47.5,-0.26647064089775085,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3201.0,1590321664.0,3.0,12.550000190734863,12.550000190734863,9.84000015258789,0.8399999737739563,1026.0999755859375,8.479999542236328,13.550000190734863,274.0,0.0,1590292096.0,1590351872.0,0.07000000029802322,,,0.0,,1.0,16093.0,3.0,345.70001220703125
